Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Email|No Hp|Nama WP|NPWP|Alamat WP|Jarak
03|301307/web/bln/tgl|003759/cor/01/2019|PO-3134/I/2019|11/01/2019|Jl.piere tendean 99a, Karangrejo, Sumber Sari, Kab. Jember, Jawa Timur, 68124|0000231|PCS|2345.00|57|Y|INDOMARET CABANG JEMBER |GA_ADM_PURCHASING@JBR.INDOMARET.CO.ID|081366009191||||196 km
03|301307/web/bln/tgl|003759/cor/01/2019|PO-3134/I/2019|11/01/2019|Jl.piere tendean 99a, Karangrejo, Sumber Sari, Kab. Jember, Jawa Timur, 68124|0048711|PCS|7500.00|2|Y|INDOMARET CABANG JEMBER |GA_ADM_PURCHASING@JBR.INDOMARET.CO.ID|081366009191||||196 km
03|301307/web/bln/tgl|003759/cor/01/2019|PO-3134/I/2019|11/01/2019|Jl.piere tendean 99a, Karangrejo, Sumber Sari, Kab. Jember, Jawa Timur, 68124|0048721|PCS|7500.00|1|Y|INDOMARET CABANG JEMBER |GA_ADM_PURCHASING@JBR.INDOMARET.CO.ID|081366009191||||196 km
03|301307/web/bln/tgl|003759/cor/01/2019|PO-3134/I/2019|11/01/2019|Jl.piere tendean 99a, Karangrejo, Sumber Sari, Kab. Jember, Jawa Timur, 68124|0191161|PCS|5699.75|45|Y|INDOMARET CABANG JEMBER |GA_ADM_PURCHASING@JBR.INDOMARET.CO.ID|081366009191||||196 km
03|301307/web/bln/tgl|003759/cor/01/2019|PO-3134/I/2019|11/01/2019|Jl.piere tendean 99a, Karangrejo, Sumber Sari, Kab. Jember, Jawa Timur, 68124|0227771|PCS|15500.00|1|Y|INDOMARET CABANG JEMBER |GA_ADM_PURCHASING@JBR.INDOMARET.CO.ID|081366009191||||196 km
03|301307/web/bln/tgl|003759/cor/01/2019|PO-3134/I/2019|11/01/2019|Jl.piere tendean 99a, Karangrejo, Sumber Sari, Kab. Jember, Jawa Timur, 68124|0605871|PCS|1750.00|1|Y|INDOMARET CABANG JEMBER |GA_ADM_PURCHASING@JBR.INDOMARET.CO.ID|081366009191||||196 km
03|301307/web/bln/tgl|003759/cor/01/2019|PO-3134/I/2019|11/01/2019|Jl.piere tendean 99a, Karangrejo, Sumber Sari, Kab. Jember, Jawa Timur, 68124|0736860|PCS|21500.00|5|Y|INDOMARET CABANG JEMBER |GA_ADM_PURCHASING@JBR.INDOMARET.CO.ID|081366009191||||196 km
03|301307/web/bln/tgl|003759/cor/01/2019|PO-3134/I/2019|11/01/2019|Jl.piere tendean 99a, Karangrejo, Sumber Sari, Kab. Jember, Jawa Timur, 68124|0803931|PCS|69000.00|1|Y|INDOMARET CABANG JEMBER |GA_ADM_PURCHASING@JBR.INDOMARET.CO.ID|081366009191||||196 km
03|301307/web/bln/tgl|003759/cor/01/2019|PO-3134/I/2019|11/01/2019|Jl.piere tendean 99a, Karangrejo, Sumber Sari, Kab. Jember, Jawa Timur, 68124|1031491|PCS|6900.00|430|Y|INDOMARET CABANG JEMBER |GA_ADM_PURCHASING@JBR.INDOMARET.CO.ID|081366009191||||196 km
03|301307/web/bln/tgl|003759/cor/01/2019|PO-3134/I/2019|11/01/2019|Jl.piere tendean 99a, Karangrejo, Sumber Sari, Kab. Jember, Jawa Timur, 68124|1047391|PCS|7000.00|12|Y|INDOMARET CABANG JEMBER |GA_ADM_PURCHASING@JBR.INDOMARET.CO.ID|081366009191||||196 km
03|301307/web/bln/tgl|003759/cor/01/2019|PO-3134/I/2019|11/01/2019|Jl.piere tendean 99a, Karangrejo, Sumber Sari, Kab. Jember, Jawa Timur, 68124|1102211|PCS|16000.00|1|Y|INDOMARET CABANG JEMBER |GA_ADM_PURCHASING@JBR.INDOMARET.CO.ID|081366009191||||196 km
03|301307/web/bln/tgl|003759/cor/01/2019|PO-3134/I/2019|11/01/2019|Jl.piere tendean 99a, Karangrejo, Sumber Sari, Kab. Jember, Jawa Timur, 68124|1160521|PCS|9600.00|2|Y|INDOMARET CABANG JEMBER |GA_ADM_PURCHASING@JBR.INDOMARET.CO.ID|081366009191||||196 km
03|301307/web/bln/tgl|003759/cor/01/2019|PO-3134/I/2019|11/01/2019|Jl.piere tendean 99a, Karangrejo, Sumber Sari, Kab. Jember, Jawa Timur, 68124|1162721|PCS|7850.00|20|Y|INDOMARET CABANG JEMBER |GA_ADM_PURCHASING@JBR.INDOMARET.CO.ID|081366009191||||196 km
03|301307/web/bln/tgl|003759/cor/01/2019|PO-3134/I/2019|11/01/2019|Jl.piere tendean 99a, Karangrejo, Sumber Sari, Kab. Jember, Jawa Timur, 68124|1189211|PCS|6600.00|2|Y|INDOMARET CABANG JEMBER |GA_ADM_PURCHASING@JBR.INDOMARET.CO.ID|081366009191||||196 km
03|301307/web/bln/tgl|003759/cor/01/2019|PO-3134/I/2019|11/01/2019|Jl.piere tendean 99a, Karangrejo, Sumber Sari, Kab. Jember, Jawa Timur, 68124|1189221|PCS|4250.00|1|Y|INDOMARET CABANG JEMBER |GA_ADM_PURCHASING@JBR.INDOMARET.CO.ID|081366009191||||196 km
03|301307/web/bln/tgl|003759/cor/01/2019|PO-3134/I/2019|11/01/2019|Jl.piere tendean 99a, Karangrejo, Sumber Sari, Kab. Jember, Jawa Timur, 68124|1189261|PCS|10250.00|1|Y|INDOMARET CABANG JEMBER |GA_ADM_PURCHASING@JBR.INDOMARET.CO.ID|081366009191||||196 km
