Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman|Nama Penerima|Email|No Hp|Nama WP|NPWP|Alamat WP|Jarak
05|280676/web/bln/tgl|004861/odr/04/2019|NO-PO-006127|23/04/2019|Jl. Citra Raya Boulevard Blok V.00/08, Mekar Bakti, Panongan, Kab. Tangerang, Banten, 15711|0045511|BOX|116300.00|1|T|CIPUTRA HOSPITAL|admpurchasing.citraraya@ciputrahospital.com|081299043549||||13.9 km
05|280676/web/bln/tgl|004861/odr/04/2019|NO-PO-006127|23/04/2019|Jl. Citra Raya Boulevard Blok V.00/08, Mekar Bakti, Panongan, Kab. Tangerang, Banten, 15711|0045641|BOX|80900.00|2|T|CIPUTRA HOSPITAL|admpurchasing.citraraya@ciputrahospital.com|081299043549||||13.9 km
05|280676/web/bln/tgl|004861/odr/04/2019|NO-PO-006127|23/04/2019|Jl. Citra Raya Boulevard Blok V.00/08, Mekar Bakti, Panongan, Kab. Tangerang, Banten, 15711|0050002|BOX|21500.00|3|T|CIPUTRA HOSPITAL|admpurchasing.citraraya@ciputrahospital.com|081299043549||||13.9 km
05|280676/web/bln/tgl|004861/odr/04/2019|NO-PO-006127|23/04/2019|Jl. Citra Raya Boulevard Blok V.00/08, Mekar Bakti, Panongan, Kab. Tangerang, Banten, 15711|0051712|BOX|9650.00|4|T|CIPUTRA HOSPITAL|admpurchasing.citraraya@ciputrahospital.com|081299043549||||13.9 km
05|280676/web/bln/tgl|004861/odr/04/2019|NO-PO-006127|23/04/2019|Jl. Citra Raya Boulevard Blok V.00/08, Mekar Bakti, Panongan, Kab. Tangerang, Banten, 15711|0072041|BOX|10500.00|1|T|CIPUTRA HOSPITAL|admpurchasing.citraraya@ciputrahospital.com|081299043549||||13.9 km
05|280676/web/bln/tgl|004861/odr/04/2019|NO-PO-006127|23/04/2019|Jl. Citra Raya Boulevard Blok V.00/08, Mekar Bakti, Panongan, Kab. Tangerang, Banten, 15711|0263791|BOX|69500.00|1|T|CIPUTRA HOSPITAL|admpurchasing.citraraya@ciputrahospital.com|081299043549||||13.9 km
05|280676/web/bln/tgl|004861/odr/04/2019|NO-PO-006127|23/04/2019|Jl. Citra Raya Boulevard Blok V.00/08, Mekar Bakti, Panongan, Kab. Tangerang, Banten, 15711|0345862|BOX|10700.00|6|T|CIPUTRA HOSPITAL|admpurchasing.citraraya@ciputrahospital.com|081299043549||||13.9 km
05|280676/web/bln/tgl|004861/odr/04/2019|NO-PO-006127|23/04/2019|Jl. Citra Raya Boulevard Blok V.00/08, Mekar Bakti, Panongan, Kab. Tangerang, Banten, 15711|0359462|BOX|8750.00|3|T|CIPUTRA HOSPITAL|admpurchasing.citraraya@ciputrahospital.com|081299043549||||13.9 km
05|280676/web/bln/tgl|004861/odr/04/2019|NO-PO-006127|23/04/2019|Jl. Citra Raya Boulevard Blok V.00/08, Mekar Bakti, Panongan, Kab. Tangerang, Banten, 15711|0431091|BOX|108500.00|1|T|CIPUTRA HOSPITAL|admpurchasing.citraraya@ciputrahospital.com|081299043549||||13.9 km
05|280676/web/bln/tgl|004861/odr/04/2019|NO-PO-006127|23/04/2019|Jl. Citra Raya Boulevard Blok V.00/08, Mekar Bakti, Panongan, Kab. Tangerang, Banten, 15711|0451990|BOX|94500.00|1|T|CIPUTRA HOSPITAL|admpurchasing.citraraya@ciputrahospital.com|081299043549||||13.9 km
05|280676/web/bln/tgl|004861/odr/04/2019|NO-PO-006127|23/04/2019|Jl. Citra Raya Boulevard Blok V.00/08, Mekar Bakti, Panongan, Kab. Tangerang, Banten, 15711|0646901|BOX|12300.00|4|T|CIPUTRA HOSPITAL|admpurchasing.citraraya@ciputrahospital.com|081299043549||||13.9 km
05|280676/web/bln/tgl|004861/odr/04/2019|NO-PO-006127|23/04/2019|Jl. Citra Raya Boulevard Blok V.00/08, Mekar Bakti, Panongan, Kab. Tangerang, Banten, 15711|0820492|BOX|14300.00|3|T|CIPUTRA HOSPITAL|admpurchasing.citraraya@ciputrahospital.com|081299043549||||13.9 km
05|280676/web/bln/tgl|004861/odr/04/2019|NO-PO-006127|23/04/2019|Jl. Citra Raya Boulevard Blok V.00/08, Mekar Bakti, Panongan, Kab. Tangerang, Banten, 15711|1048411|BOX|6600.00|2|T|CIPUTRA HOSPITAL|admpurchasing.citraraya@ciputrahospital.com|081299043549||||13.9 km
05|280676/web/bln/tgl|004861/odr/04/2019|NO-PO-006127|23/04/2019|Jl. Citra Raya Boulevard Blok V.00/08, Mekar Bakti, Panongan, Kab. Tangerang, Banten, 15711|1173530|BOX|98500.00|3|T|CIPUTRA HOSPITAL|admpurchasing.citraraya@ciputrahospital.com|081299043549||||13.9 km
05|280676/web/bln/tgl|004861/odr/04/2019|NO-PO-006127|23/04/2019|Jl. Citra Raya Boulevard Blok V.00/08, Mekar Bakti, Panongan, Kab. Tangerang, Banten, 15711|1322913|BOX|15525.00|5|T|CIPUTRA HOSPITAL|admpurchasing.citraraya@ciputrahospital.com|081299043549||||13.9 km
05|280676/web/bln/tgl|004861/odr/04/2019|NO-PO-006127|23/04/2019|Jl. Citra Raya Boulevard Blok V.00/08, Mekar Bakti, Panongan, Kab. Tangerang, Banten, 15711|1322923|BOX|15525.00|5|T|CIPUTRA HOSPITAL|admpurchasing.citraraya@ciputrahospital.com|081299043549||||13.9 km
